Frequency,Nominal,Min,Max
130,201704.1645157129,200811.92047076806,202993.9632905121
132,200926.7235841267,200103.74175455642,202137.85060539926
135,199819.5252542493,199095.58866458945,200918.06817301214
138,198778.1645492127,198147.82367644936,199770.22621099497
140,198117.9859651242,197547.2045930262,199042.24129378784
142,197483.43534656795,196970.06682424023,198342.29302528652
145,196576.8565556194,196145.79764565077,197341.8961608891
148,195721.01916868784,195367.97323144405,196397.0706672615
150,195176.8238418568,194873.5418645038,195796.07564985537
155,193901.36981444052,193715.2103384695,194386.8314706911
160,192736.30308747705,192657.73643317202,193098.72358230824
165,191669.37908847444,191669.37908847444,191918.4137864766
170,190689.99033036185,190689.99033036185,190834.33380754938
175,189788.9124059711,189788.9124059711,189985.18858903745
180,188958.09456985135,188915.85168160457,189232.54774735743
185,188190.48621127242,188064.93753668183,188537.44963088856
190,187479.89238164897,187276.88673805643,187894.22357539888
195,186820.85296761562,186545.71513872326,187297.87553301657
200,186208.54120531044,185866.12829516485,186743.9940582676
205,185638.67809103863,185233.42887184632,186228.67110949729
210,185107.45991675832,184643.4381531117,185748.43506745467
215,184611.4966892388,184092.4292684277,185300.19387277696
220,184147.75961192345,183577.07018321613,184881.1865796591
225,183713.53614314893,183094.37486338857,184488.9419375909
230,183306.39141219106,182641.6613068912,184121.24286452332
235,182924.13498998972,182216.51536521167,183776.09587681486
240,182564.79218540812,181816.7594635589,183451.7047042973
245,182226.5791790726,181440.42547933993,183146.4474508958
250,181907.88142188417,181085.73116167434,182858.85676874922
255,181607.23481941092,180751.05957552802,182587.60260163323
260,181323.30930066726,180434.94113695784,182331.4771255625
270,180800.88680149883,179853.12960744882,181860.31468251903
275,180560.2789011417,179585.10178217516,181643.36253413098
280,180332.14935423824,179330.93474025503,181437.68960893914
285,180115.6542612856,179089.694233301,181242.53088426628
290,179910.01954677826,178860.52302029586,181057.18484366243
295,179714.5341690027,178642.63340971718,180881.00727875868
300,179528.5440849137,178435.30062734496,180713.40578303573
305,179351.44687597352,178237.85690730452,180553.8348509102
310,179182.68695378775,178049.6862179311,180401.79150751073
315,179021.7512753803,177870.21954597742,180256.81140467763
320,178868.1655073282,177698.93067286356,180118.4653273739
330,178581.31962789482,177378.97307059626,179860.11558505092
340,178319.00656701846,177086.32482476672,179623.89992953112
350,178078.5158801037,176817.97588220693,179407.36793900921
360,177857.50019571066,176571.3183225025,179208.39818975833
370,177653.91854701313,176344.08377563738,179025.14677645138
390,177292.1537346954,175940.20762507478,178699.56419867213
400,177131.03964142606,175760.30584821667,178554.5869733079
410,176981.43885969248,175593.24159233845,178419.98258547817
420,176842.282639669,175437.82520668255,178294.78675076875
432,176687.75498324411,175265.22322165078,178155.77400000527
